booking_id,customer_id,date,check_in,room_type,price,num_guests,stay_length,is_booked,is_canceled,rating,review_text,check_out
BKG1000,CUST1000,2025-01-01,2025-10-03,Deluxe,10007,1,7,0,1,5,Amazing food!,2025-10-10
BKG1001,CUST1001,2025-01-02,2025-04-25,Standard,13197,4,6,1,0,2,Not satisfied with cleanliness.,2025-05-01
BKG1002,CUST1002,2025-01-03,2025-06-17,Deluxe,6201,1,4,1,0,4,Highly recommend this hotel.,2025-06-21
BKG1003,CUST1003,2025-01-04,2025-10-24,Standard,7989,2,2,1,1,1,Not satisfied with cleanliness.,2025-10-26
BKG1004,CUST1004,2025-01-05,2025-01-18,Deluxe,8217,1,6,0,0,4,Will visit again!,2025-01-24
BKG1005,CUST1005,2025-01-06,2025-05-15,Standard,13673,2,1,1,0,5,Room was clean and comfy.,2025-05-16
BKG1006,CUST1006,2025-01-07,2025-07-19,Deluxe,8329,4,1,1,0,4,Staff was rude.,2025-07-20
BKG1007,CUST1007,2025-01-08,2025-06-11,Deluxe,12886,4,9,1,1,1,Perfect location.,2025-06-20
BKG1008,CUST1008,2025-01-09,2025-06-09,Standard,11097,3,5,0,0,3,Not satisfied with cleanliness.,2025-06-14
BKG1009,CUST1009,2025-01-10,2025-03-12,Standard,14653,3,10,1,0,1,Great stay and service!,2025-03-22
BKG1010,CUST1010,2025-01-11,2025-08-18,Suite,11690,2,3,0,1,4,Staff was rude.,2025-08-21
BKG1011,CUST1011,2025-01-12,2025-01-20,Standard,4842,2,3,1,1,1,Great stay and service!,2025-01-23
BKG1012,CUST1012,2025-01-13,2025-07-24,Suite,13637,1,6,1,1,2,Average experience.,2025-07-30
BKG1013,CUST1013,2025-01-14,2025-07-05,Deluxe,13469,1,10,1,1,5,Highly recommend this hotel.,2025-07-15
BKG1014,CUST1014,2025-01-15,2025-04-20,Standard,8617,2,7,0,1,5,Perfect location.,2025-04-27
BKG1015,CUST1015,2025-01-16,2025-05-11,Deluxe,4632,2,10,1,1,1,Average experience.,2025-05-21
BKG1016,CUST1016,2025-01-17,2025-07-22,Deluxe,7105,3,3,0,1,2,Room was clean and comfy.,2025-07-25
BKG1017,CUST1017,2025-01-18,2025-04-15,Deluxe,12881,1,6,1,0,1,Perfect location.,2025-04-21
BKG1018,CUST1018,2025-01-19,2025-11-28,Suite,13587,3,5,0,0,4,Highly recommend this hotel.,2025-12-03
BKG1019,CUST1019,2025-01-20,2025-07-10,Suite,7293,2,10,1,1,3,Not satisfied with cleanliness.,2025-07-20
BKG1020,CUST1020,2025-01-21,2025-03-05,Deluxe,6492,4,3,0,0,1,Will visit again!,2025-03-08
BKG1021,CUST1021,2025-01-22,2025-05-18,Suite,6726,1,4,1,1,1,Not satisfied with cleanliness.,2025-05-22
BKG1022,CUST1022,2025-01-23,2025-11-10,Deluxe,6979,4,9,0,0,1,Amazing food!,2025-11-19
BKG1023,CUST1023,2025-01-24,2025-04-06,Deluxe,14775,4,7,1,0,5,Perfect location.,2025-04-13
BKG1024,CUST1024,2025-01-25,2025-02-02,Suite,13330,2,3,0,0,5,Staff was rude.,2025-02-05
BKG1025,CUST1025,2025-01-26,2025-06-11,Suite,5993,1,6,0,1,4,Amazing food!,2025-06-17
BKG1026,CUST1026,2025-01-27,2025-05-09,Suite,5562,4,7,0,0,1,Average experience.,2025-05-16
BKG1027,CUST1027,2025-01-28,2025-02-21,Deluxe,9411,3,7,1,0,5,Great stay and service!,2025-02-28
BKG1028,CUST1028,2025-01-29,2025-01-17,Standard,10957,2,7,0,0,2,"Bad experience, not worth it.",2025-01-24
BKG1029,CUST1029,2025-01-30,2025-03-17,Standard,11050,2,4,1,0,2,Perfect location.,2025-03-21
BKG1030,CUST1030,2025-01-31,2025-08-14,Suite,4290,1,7,0,0,4,Not satisfied with cleanliness.,2025-08-21
BKG1031,CUST1031,2025-02-01,2025-08-08,Standard,5867,4,7,0,0,4,Not satisfied with cleanliness.,2025-08-15
BKG1032,CUST1032,2025-02-02,2025-07-24,Suite,4331,4,4,1,0,2,Amazing food!,2025-07-28
BKG1033,CUST1033,2025-02-03,2025-10-20,Suite,7523,1,2,1,0,1,Highly recommend this hotel.,2025-10-22
BKG1034,CUST1034,2025-02-04,2025-06-06,Standard,6384,4,2,1,0,2,Room was clean and comfy.,2025-06-08
BKG1035,CUST1035,2025-02-05,2025-05-25,Suite,10442,4,8,1,1,1,Will visit again!,2025-06-02
BKG1036,CUST1036,2025-02-06,2025-08-12,Suite,10053,4,9,0,0,3,Perfect location.,2025-08-21
BKG1037,CUST1037,2025-02-07,2025-08-30,Suite,14492,3,9,0,1,2,Great stay and service!,2025-09-08
BKG1038,CUST1038,2025-02-08,2025-02-02,Standard,6413,2,7,1,1,2,Amazing food!,2025-02-09
BKG1039,CUST1039,2025-02-09,2025-08-27,Suite,4422,3,4,1,0,5,"Bad experience, not worth it.",2025-08-31
BKG1040,CUST1040,2025-02-10,2025-05-18,Deluxe,9526,2,6,1,1,3,"Bad experience, not worth it.",2025-05-24
BKG1041,CUST1041,2025-02-11,2025-06-12,Suite,4642,2,1,0,0,3,Perfect location.,2025-06-13
BKG1042,CUST1042,2025-02-12,2025-06-27,Deluxe,7216,3,5,0,0,3,Average experience.,2025-07-02
BKG1043,CUST1043,2025-02-13,2025-11-11,Deluxe,8109,4,5,1,1,3,Amazing food!,2025-11-16
BKG1044,CUST1044,2025-02-14,2025-08-27,Standard,4870,3,3,1,1,4,Great stay and service!,2025-08-30
BKG1045,CUST1045,2025-02-15,2025-12-14,Deluxe,9042,2,7,1,0,5,Will visit again!,2025-12-21
BKG1046,CUST1046,2025-02-16,2025-06-06,Standard,11048,3,9,0,0,4,Room was clean and comfy.,2025-06-15
BKG1047,CUST1047,2025-02-17,2025-09-14,Deluxe,7827,3,4,0,0,2,Room was clean and comfy.,2025-09-18
BKG1048,CUST1048,2025-02-18,2025-06-30,Suite,13446,3,8,1,1,3,Amazing food!,2025-07-08
BKG1049,CUST1049,2025-02-19,2025-01-03,Suite,12417,2,6,1,0,5,Room was clean and comfy.,2025-01-09
BKG1050,CUST1050,2025-02-20,2025-12-26,Standard,7227,1,9,0,0,5,Staff was rude.,2026-01-04
BKG1051,CUST1051,2025-02-21,2025-01-24,Deluxe,14424,2,7,1,0,2,"Bad experience, not worth it.",2025-01-31
BKG1052,CUST1052,2025-02-22,2025-06-13,Suite,6270,3,2,1,1,3,"Bad experience, not worth it.",2025-06-15
BKG1053,CUST1053,2025-02-23,2025-12-23,Standard,6689,2,6,0,1,2,Perfect location.,2025-12-29
BKG1054,CUST1054,2025-02-24,2025-09-23,Standard,4120,4,10,0,0,4,Great stay and service!,2025-10-03
BKG1055,CUST1055,2025-02-25,2025-03-25,Standard,10683,1,9,1,0,2,Amazing food!,2025-04-03
BKG1056,CUST1056,2025-02-26,2025-11-01,Standard,14944,1,7,0,0,3,Room was clean and comfy.,2025-11-08
BKG1057,CUST1057,2025-02-27,2025-07-22,Deluxe,8325,2,2,1,1,3,"Bad experience, not worth it.",2025-07-24
BKG1058,CUST1058,2025-02-28,2025-04-28,Standard,7697,1,8,0,0,2,Perfect location.,2025-05-06
BKG1059,CUST1059,2025-03-01,2025-09-13,Standard,7946,3,8,1,1,2,Highly recommend this hotel.,2025-09-21
BKG1060,CUST1060,2025-03-02,2025-12-24,Standard,14185,3,2,0,0,4,Perfect location.,2025-12-26
BKG1061,CUST1061,2025-03-03,2025-11-24,Standard,6295,1,6,0,0,5,Highly recommend this hotel.,2025-11-30
BKG1062,CUST1062,2025-03-04,2025-12-04,Deluxe,14679,1,2,0,1,5,Room was clean and comfy.,2025-12-06
BKG1063,CUST1063,2025-03-05,2025-09-10,Suite,14091,2,10,0,1,4,Amazing food!,2025-09-20
BKG1064,CUST1064,2025-03-06,2025-10-12,Standard,11244,4,4,0,1,3,Average experience.,2025-10-16
BKG1065,CUST1065,2025-03-07,2025-05-09,Standard,11824,4,10,1,1,2,Room was clean and comfy.,2025-05-19
BKG1066,CUST1066,2025-03-08,2025-08-01,Suite,11783,3,6,1,1,4,Will visit again!,2025-08-07
BKG1067,CUST1067,2025-03-09,2025-11-29,Suite,5068,4,8,0,0,2,Will visit again!,2025-12-07
BKG1068,CUST1068,2025-03-10,2025-08-19,Deluxe,9591,2,4,0,0,4,Perfect location.,2025-08-23
BKG1069,CUST1069,2025-03-11,2025-02-25,Deluxe,4400,2,2,0,0,5,"Bad experience, not worth it.",2025-02-27
BKG1070,CUST1070,2025-03-12,2025-08-09,Suite,5992,4,7,0,0,3,Great stay and service!,2025-08-16
BKG1071,CUST1071,2025-03-13,2025-04-29,Suite,6803,1,9,1,0,5,Highly recommend this hotel.,2025-05-08
BKG1072,CUST1072,2025-03-14,2025-06-16,Deluxe,9064,4,3,0,1,5,Amazing food!,2025-06-19
BKG1073,CUST1073,2025-03-15,2025-10-13,Standard,9143,2,4,1,0,4,Staff was rude.,2025-10-17
BKG1074,CUST1074,2025-03-16,2025-07-04,Deluxe,14473,3,7,0,0,5,Room was clean and comfy.,2025-07-11
BKG1075,CUST1075,2025-03-17,2025-08-27,Suite,11520,4,3,1,1,3,Perfect location.,2025-08-30
BKG1076,CUST1076,2025-03-18,2025-08-11,Suite,6989,3,1,1,1,4,Highly recommend this hotel.,2025-08-12
BKG1077,CUST1077,2025-03-19,2025-06-09,Suite,12109,3,10,1,0,3,Perfect location.,2025-06-19
BKG1078,CUST1078,2025-03-20,2025-09-13,Deluxe,13469,1,9,0,0,4,Amazing food!,2025-09-22
BKG1079,CUST1079,2025-03-21,2025-04-22,Deluxe,10699,1,2,0,0,1,Staff was rude.,2025-04-24
BKG1080,CUST1080,2025-03-22,2025-12-13,Suite,8225,1,2,1,0,1,Not satisfied with cleanliness.,2025-12-15
BKG1081,CUST1081,2025-03-23,2025-05-10,Deluxe,7650,2,8,0,0,1,Average experience.,2025-05-18
BKG1082,CUST1082,2025-03-24,2025-06-12,Suite,5534,2,2,0,1,1,"Bad experience, not worth it.",2025-06-14
BKG1083,CUST1083,2025-03-25,2025-02-16,Deluxe,13429,2,2,1,1,5,Average experience.,2025-02-18
BKG1084,CUST1084,2025-03-26,2025-10-08,Standard,9344,4,7,0,0,5,Room was clean and comfy.,2025-10-15
BKG1085,CUST1085,2025-03-27,2025-07-21,Deluxe,5983,1,1,1,1,4,Room was clean and comfy.,2025-07-22
BKG1086,CUST1086,2025-03-28,2025-05-12,Suite,11188,4,2,0,1,3,Highly recommend this hotel.,2025-05-14
BKG1087,CUST1087,2025-03-29,2025-02-10,Deluxe,14914,4,1,1,1,1,Amazing food!,2025-02-11
BKG1088,CUST1088,2025-03-30,2025-05-21,Deluxe,6524,3,1,1,1,1,Room was clean and comfy.,2025-05-22
BKG1089,CUST1089,2025-03-31,2025-02-12,Deluxe,14429,2,7,0,1,1,Amazing food!,2025-02-19
BKG1090,CUST1090,2025-04-01,2025-08-19,Standard,6619,4,1,1,0,2,Amazing food!,2025-08-20
BKG1091,CUST1091,2025-04-02,2025-09-02,Deluxe,8721,3,10,0,0,4,Average experience.,2025-09-12
BKG1092,CUST1092,2025-04-03,2025-01-13,Standard,11575,3,5,0,1,5,Amazing food!,2025-01-18
BKG1093,CUST1093,2025-04-04,2025-07-20,Deluxe,11699,4,8,0,1,2,Amazing food!,2025-07-28
BKG1094,CUST1094,2025-04-05,2025-12-01,Suite,10653,1,8,1,1,3,Perfect location.,2025-12-09
BKG1095,CUST1095,2025-04-06,2025-10-27,Deluxe,13727,3,8,0,0,5,Staff was rude.,2025-11-04
BKG1096,CUST1096,2025-04-07,2025-02-21,Deluxe,5756,2,10,1,1,3,Great stay and service!,2025-03-03
BKG1097,CUST1097,2025-04-08,2025-03-09,Standard,9582,4,5,1,1,5,Perfect location.,2025-03-14
BKG1098,CUST1098,2025-04-09,2025-01-29,Deluxe,13389,4,4,0,0,1,Staff was rude.,2025-02-02
BKG1099,CUST1099,2025-04-10,2025-10-12,Suite,6442,4,10,1,1,4,Perfect location.,2025-10-22
BKG1100,CUST1100,2025-04-11,2025-12-24,Suite,7671,2,1,0,0,4,Room was clean and comfy.,2025-12-25
BKG1101,CUST1101,2025-04-12,2025-09-19,Standard,12645,3,7,0,1,2,Great stay and service!,2025-09-26
BKG1102,CUST1102,2025-04-13,2025-11-28,Standard,14177,4,2,0,0,4,Amazing food!,2025-11-30
BKG1103,CUST1103,2025-04-14,2025-06-26,Standard,12658,3,4,1,0,3,Not satisfied with cleanliness.,2025-06-30
BKG1104,CUST1104,2025-04-15,2025-11-15,Standard,10203,1,3,0,1,2,Highly recommend this hotel.,2025-11-18
BKG1105,CUST1105,2025-04-16,2025-03-10,Suite,9686,2,3,0,1,1,Staff was rude.,2025-03-13
BKG1106,CUST1106,2025-04-17,2025-11-17,Deluxe,12408,3,7,1,0,3,Room was clean and comfy.,2025-11-24
BKG1107,CUST1107,2025-04-18,2025-03-27,Standard,10155,2,1,1,1,5,Amazing food!,2025-03-28
BKG1108,CUST1108,2025-04-19,2025-06-13,Deluxe,9531,2,7,0,0,5,Staff was rude.,2025-06-20
BKG1109,CUST1109,2025-04-20,2025-06-21,Deluxe,11814,4,10,1,0,4,Great stay and service!,2025-07-01
BKG1110,CUST1110,2025-04-21,2025-06-02,Suite,8336,4,7,1,0,4,Average experience.,2025-06-09
BKG1111,CUST1111,2025-04-22,2025-10-31,Suite,8790,1,2,1,0,5,Perfect location.,2025-11-02
BKG1112,CUST1112,2025-04-23,2025-11-08,Standard,5209,2,8,0,0,1,"Bad experience, not worth it.",2025-11-16
BKG1113,CUST1113,2025-04-24,2025-09-18,Standard,11735,1,3,0,1,3,Average experience.,2025-09-21
BKG1114,CUST1114,2025-04-25,2025-07-18,Standard,11723,2,4,0,1,2,Not satisfied with cleanliness.,2025-07-22
BKG1115,CUST1115,2025-04-26,2025-05-18,Deluxe,11635,4,9,0,0,4,Perfect location.,2025-05-27
BKG1116,CUST1116,2025-04-27,2025-02-11,Standard,12136,3,10,0,0,3,Will visit again!,2025-02-21
BKG1117,CUST1117,2025-04-28,2025-04-05,Deluxe,4724,3,4,1,1,5,Perfect location.,2025-04-09
BKG1118,CUST1118,2025-04-29,2025-07-05,Deluxe,9070,3,7,0,0,1,Perfect location.,2025-07-12
BKG1119,CUST1119,2025-04-30,2025-04-23,Suite,5196,1,9,0,1,3,Highly recommend this hotel.,2025-05-02
BKG1120,CUST1120,2025-05-01,2025-04-08,Deluxe,13583,4,2,0,1,1,Not satisfied with cleanliness.,2025-04-10
BKG1121,CUST1121,2025-05-02,2025-01-13,Suite,5320,4,9,1,1,5,"Bad experience, not worth it.",2025-01-22
BKG1122,CUST1122,2025-05-03,2025-02-02,Standard,14734,4,9,1,0,3,"Bad experience, not worth it.",2025-02-11
BKG1123,CUST1123,2025-05-04,2025-02-19,Deluxe,5124,4,7,0,1,3,Room was clean and comfy.,2025-02-26
BKG1124,CUST1124,2025-05-05,2025-01-18,Deluxe,12869,1,9,1,1,4,Will visit again!,2025-01-27
BKG1125,CUST1125,2025-05-06,2025-05-20,Standard,7148,2,4,0,1,4,Great stay and service!,2025-05-24
BKG1126,CUST1126,2025-05-07,2025-03-17,Suite,11062,1,9,1,1,3,Will visit again!,2025-03-26
BKG1127,CUST1127,2025-05-08,2025-12-13,Deluxe,8464,2,6,0,1,2,Highly recommend this hotel.,2025-12-19
BKG1128,CUST1128,2025-05-09,2025-07-25,Standard,13333,1,2,0,0,1,Room was clean and comfy.,2025-07-27
BKG1129,CUST1129,2025-05-10,2025-08-31,Suite,5771,3,10,1,0,2,Highly recommend this hotel.,2025-09-10
BKG1130,CUST1130,2025-05-11,2025-02-07,Standard,11253,4,4,0,0,4,Room was clean and comfy.,2025-02-11
BKG1131,CUST1131,2025-05-12,2025-11-26,Standard,5486,2,6,0,0,1,Highly recommend this hotel.,2025-12-02
BKG1132,CUST1132,2025-05-13,2025-12-25,Deluxe,11229,2,6,0,0,2,"Bad experience, not worth it.",2025-12-31
BKG1133,CUST1133,2025-05-14,2025-07-06,Suite,5796,3,9,0,1,1,"Bad experience, not worth it.",2025-07-15
BKG1134,CUST1134,2025-05-15,2025-11-02,Standard,11771,3,5,0,1,4,Highly recommend this hotel.,2025-11-07
BKG1135,CUST1135,2025-05-16,2025-07-15,Standard,11181,4,3,0,0,5,Perfect location.,2025-07-18
BKG1136,CUST1136,2025-05-17,2025-02-26,Standard,7216,2,7,0,0,3,Perfect location.,2025-03-05
BKG1137,CUST1137,2025-05-18,2025-01-25,Deluxe,11924,3,6,0,0,4,Not satisfied with cleanliness.,2025-01-31
BKG1138,CUST1138,2025-05-19,2025-03-27,Suite,12203,2,2,1,1,4,Perfect location.,2025-03-29
BKG1139,CUST1139,2025-05-20,2025-12-23,Deluxe,4051,1,8,1,1,3,Amazing food!,2025-12-31
BKG1140,CUST1140,2025-05-21,2025-11-27,Deluxe,5136,4,7,0,1,5,Not satisfied with cleanliness.,2025-12-04
BKG1141,CUST1141,2025-05-22,2025-01-17,Standard,6053,2,6,1,0,5,Staff was rude.,2025-01-23
BKG1142,CUST1142,2025-05-23,2025-08-16,Deluxe,12903,3,3,0,1,4,Will visit again!,2025-08-19
BKG1143,CUST1143,2025-05-24,2025-05-27,Suite,9041,1,2,1,0,3,"Bad experience, not worth it.",2025-05-29
BKG1144,CUST1144,2025-05-25,2025-12-28,Standard,8851,1,7,1,0,1,Average experience.,2026-01-04
BKG1145,CUST1145,2025-05-26,2025-02-26,Deluxe,7596,4,7,1,0,4,Staff was rude.,2025-03-05
BKG1146,CUST1146,2025-05-27,2025-06-01,Deluxe,10965,2,5,1,0,4,Not satisfied with cleanliness.,2025-06-06
BKG1147,CUST1147,2025-05-28,2025-07-25,Deluxe,12495,3,10,0,1,5,Great stay and service!,2025-08-04
BKG1148,CUST1148,2025-05-29,2025-04-18,Suite,12053,3,9,1,1,3,Will visit again!,2025-04-27
BKG1149,CUST1149,2025-05-30,2025-10-20,Standard,5173,4,7,1,0,4,Staff was rude.,2025-10-27
BKG1150,CUST1150,2025-05-31,2025-08-15,Suite,4049,3,6,0,0,1,Not satisfied with cleanliness.,2025-08-21
BKG1151,CUST1151,2025-06-01,2025-02-25,Suite,14016,4,8,1,1,4,Amazing food!,2025-03-05
BKG1152,CUST1152,2025-06-02,2025-07-07,Standard,12622,4,6,1,0,5,"Bad experience, not worth it.",2025-07-13
BKG1153,CUST1153,2025-06-03,2025-03-07,Standard,6114,1,10,1,1,1,Great stay and service!,2025-03-17
BKG1154,CUST1154,2025-06-04,2025-09-04,Suite,7159,3,6,1,1,2,Amazing food!,2025-09-10
BKG1155,CUST1155,2025-06-05,2025-08-25,Suite,6805,4,10,0,1,3,"Bad experience, not worth it.",2025-09-04
BKG1156,CUST1156,2025-06-06,2025-07-01,Suite,13019,4,8,0,1,5,Not satisfied with cleanliness.,2025-07-09
BKG1157,CUST1157,2025-06-07,2025-04-16,Standard,11174,2,8,0,1,2,Not satisfied with cleanliness.,2025-04-24
BKG1158,CUST1158,2025-06-08,2025-03-31,Deluxe,9678,2,6,1,0,5,"Bad experience, not worth it.",2025-04-06
BKG1159,CUST1159,2025-06-09,2025-10-12,Deluxe,14062,3,8,1,1,3,Highly recommend this hotel.,2025-10-20
BKG1160,CUST1160,2025-06-10,2025-02-22,Deluxe,6824,3,2,0,1,4,Room was clean and comfy.,2025-02-24
BKG1161,CUST1161,2025-06-11,2025-12-25,Standard,13787,2,8,0,1,2,Not satisfied with cleanliness.,2026-01-02
BKG1162,CUST1162,2025-06-12,2025-07-20,Suite,8934,1,5,0,0,1,Perfect location.,2025-07-25
BKG1163,CUST1163,2025-06-13,2025-04-16,Deluxe,8620,4,10,0,0,1,Not satisfied with cleanliness.,2025-04-26
BKG1164,CUST1164,2025-06-14,2025-12-26,Deluxe,14901,1,4,1,0,3,Highly recommend this hotel.,2025-12-30
