booking_id,customer_id,date,check_in,room_type,price,num_guests,stay_length,is_booked,is_canceled,rating,review_text,check_out
BKG1165,CUST1165,2025-06-15,2025-09-26,Suite,8586,3,1,0,1,4,Staff was rude.,2025-09-27
BKG1166,CUST1166,2025-06-16,2025-07-18,Standard,12543,1,7,1,1,4,Not satisfied with cleanliness.,2025-07-25
BKG1167,CUST1167,2025-06-17,2025-08-04,Standard,13842,1,8,1,0,2,Staff was rude.,2025-08-12
BKG1168,CUST1168,2025-06-18,2025-02-16,Deluxe,5302,4,6,0,1,5,Amazing food!,2025-02-22
BKG1169,CUST1169,2025-06-19,2025-11-30,Suite,4732,2,6,0,0,2,Highly recommend this hotel.,2025-12-06
BKG1170,CUST1170,2025-06-20,2025-10-03,Standard,7939,4,8,1,0,1,Will visit again!,2025-10-11
BKG1171,CUST1171,2025-06-21,2025-05-10,Suite,13324,4,9,0,1,5,Will visit again!,2025-05-19
BKG1172,CUST1172,2025-06-22,2025-12-07,Suite,5266,4,6,0,0,1,Average experience.,2025-12-13
BKG1173,CUST1173,2025-06-23,2025-05-03,Standard,6075,1,8,1,0,4,Highly recommend this hotel.,2025-05-11
BKG1174,CUST1174,2025-06-24,2025-07-14,Standard,14922,3,10,0,1,5,Great stay and service!,2025-07-24
BKG1175,CUST1175,2025-06-25,2025-05-30,Standard,11726,1,5,1,1,3,Great stay and service!,2025-06-04
BKG1176,CUST1176,2025-06-26,2025-08-22,Standard,11632,2,8,0,0,5,Amazing food!,2025-08-30
BKG1177,CUST1177,2025-06-27,2025-06-29,Suite,12787,1,6,1,0,1,Staff was rude.,2025-07-05
BKG1178,CUST1178,2025-06-28,2025-06-10,Deluxe,8189,2,9,1,0,1,Perfect location.,2025-06-19
BKG1179,CUST1179,2025-06-29,2025-03-07,Deluxe,7857,2,7,1,0,3,Perfect location.,2025-03-14
BKG1180,CUST1180,2025-06-30,2025-01-25,Deluxe,6009,2,5,1,1,2,Room was clean and comfy.,2025-01-30
BKG1181,CUST1181,2025-07-01,2025-04-22,Suite,12397,2,9,0,0,2,Not satisfied with cleanliness.,2025-05-01
BKG1182,CUST1182,2025-07-02,2025-07-23,Suite,10540,4,1,0,0,3,Not satisfied with cleanliness.,2025-07-24
BKG1183,CUST1183,2025-07-03,2025-04-12,Suite,8813,2,2,1,0,3,Average experience.,2025-04-14
BKG1184,CUST1184,2025-07-04,2025-02-23,Suite,10233,1,9,1,1,5,Perfect location.,2025-03-04
BKG1185,CUST1185,2025-07-05,2025-07-04,Suite,11680,4,3,0,1,3,Staff was rude.,2025-07-07
BKG1186,CUST1186,2025-07-06,2025-03-24,Standard,12538,3,3,0,0,4,"Bad experience, not worth it.",2025-03-27
BKG1187,CUST1187,2025-07-07,2025-10-14,Standard,6761,1,10,0,1,3,Will visit again!,2025-10-24
BKG1188,CUST1188,2025-07-08,2025-02-24,Suite,7333,3,2,1,0,2,Highly recommend this hotel.,2025-02-26
BKG1189,CUST1189,2025-07-09,2025-04-16,Standard,5300,1,9,0,0,3,Room was clean and comfy.,2025-04-25
BKG1190,CUST1190,2025-07-10,2025-04-16,Standard,6589,4,5,1,0,1,"Bad experience, not worth it.",2025-04-21
BKG1191,CUST1191,2025-07-11,2025-04-12,Standard,6791,2,9,1,0,4,Perfect location.,2025-04-21
BKG1192,CUST1192,2025-07-12,2025-09-15,Standard,6275,2,6,0,0,5,Perfect location.,2025-09-21
BKG1193,CUST1193,2025-07-13,2025-05-22,Suite,10925,3,7,1,1,4,Amazing food!,2025-05-29
BKG1194,CUST1194,2025-07-14,2025-06-26,Suite,6323,3,2,1,1,1,Perfect location.,2025-06-28
BKG1195,CUST1195,2025-07-15,2025-10-22,Deluxe,6037,4,1,1,0,5,Will visit again!,2025-10-23
BKG1196,CUST1196,2025-07-16,2025-11-22,Deluxe,12276,4,6,0,1,1,Amazing food!,2025-11-28
BKG1197,CUST1197,2025-07-17,2025-10-13,Suite,11618,4,1,1,1,3,Room was clean and comfy.,2025-10-14
BKG1198,CUST1198,2025-07-18,2025-06-02,Deluxe,4521,3,3,0,1,5,Not satisfied with cleanliness.,2025-06-05
BKG1199,CUST1199,2025-07-19,2025-10-25,Suite,9041,4,4,0,0,2,Amazing food!,2025-10-29
BKG1200,CUST1200,2025-07-20,2025-10-31,Deluxe,14218,4,10,1,0,4,Room was clean and comfy.,2025-11-10
BKG1201,CUST1201,2025-07-21,2025-01-05,Deluxe,8501,4,5,1,0,2,Not satisfied with cleanliness.,2025-01-10
BKG1202,CUST1202,2025-07-22,2025-04-02,Standard,12471,2,5,0,0,3,Average experience.,2025-04-07
BKG1203,CUST1203,2025-07-23,2025-12-11,Deluxe,12476,2,6,0,0,3,Room was clean and comfy.,2025-12-17
BKG1204,CUST1204,2025-07-24,2025-08-26,Suite,6672,2,10,0,0,4,Not satisfied with cleanliness.,2025-09-05
BKG1205,CUST1205,2025-07-25,2025-06-24,Deluxe,11941,2,2,1,1,1,"Bad experience, not worth it.",2025-06-26
BKG1206,CUST1206,2025-07-26,2025-12-22,Deluxe,13677,3,3,0,0,4,Room was clean and comfy.,2025-12-25
BKG1207,CUST1207,2025-07-27,2025-01-13,Deluxe,13086,1,9,1,0,5,Great stay and service!,2025-01-22
BKG1208,CUST1208,2025-07-28,2025-04-16,Deluxe,12183,2,5,1,1,3,Room was clean and comfy.,2025-04-21
BKG1209,CUST1209,2025-07-29,2025-05-10,Suite,12175,3,9,0,0,4,Will visit again!,2025-05-19
BKG1210,CUST1210,2025-07-30,2025-07-07,Standard,9598,3,3,1,1,1,Great stay and service!,2025-07-10
BKG1211,CUST1211,2025-07-31,2025-01-24,Suite,13554,3,6,1,1,1,Staff was rude.,2025-01-30
BKG1212,CUST1212,2025-08-01,2025-02-18,Suite,4529,3,10,1,0,3,"Bad experience, not worth it.",2025-02-28
BKG1213,CUST1213,2025-08-02,2025-08-19,Deluxe,14926,3,6,1,0,1,Will visit again!,2025-08-25
BKG1214,CUST1214,2025-08-03,2025-08-29,Standard,5240,2,2,1,0,5,Average experience.,2025-08-31
BKG1215,CUST1215,2025-08-04,2025-12-18,Standard,13491,2,8,0,0,2,Perfect location.,2025-12-26
BKG1216,CUST1216,2025-08-05,2025-01-29,Standard,12674,4,10,1,1,2,Highly recommend this hotel.,2025-02-08
BKG1217,CUST1217,2025-08-06,2025-02-08,Standard,14006,1,5,1,1,2,Average experience.,2025-02-13
BKG1218,CUST1218,2025-08-07,2025-05-28,Suite,14428,3,5,0,1,5,Will visit again!,2025-06-02
BKG1219,CUST1219,2025-08-08,2025-07-25,Suite,9049,4,9,0,0,4,Perfect location.,2025-08-03
BKG1220,CUST1220,2025-08-09,2025-12-17,Suite,8354,3,10,1,1,3,Staff was rude.,2025-12-27
BKG1221,CUST1221,2025-08-10,2025-05-16,Deluxe,9721,2,1,1,1,2,Room was clean and comfy.,2025-05-17
BKG1222,CUST1222,2025-08-11,2025-08-07,Suite,14405,1,4,0,0,1,Highly recommend this hotel.,2025-08-11
BKG1223,CUST1223,2025-08-12,2025-07-12,Standard,5555,3,2,1,0,4,Amazing food!,2025-07-14
BKG1224,CUST1224,2025-08-13,2025-10-03,Deluxe,6607,2,6,1,0,4,"Bad experience, not worth it.",2025-10-09
BKG1225,CUST1225,2025-08-14,2025-10-13,Suite,14160,2,6,0,1,1,Room was clean and comfy.,2025-10-19
BKG1226,CUST1226,2025-08-15,2025-11-30,Standard,6017,3,10,0,0,4,Will visit again!,2025-12-10
BKG1227,CUST1227,2025-08-16,2025-02-18,Suite,10546,4,4,0,1,4,Not satisfied with cleanliness.,2025-02-22
BKG1228,CUST1228,2025-08-17,2025-10-16,Deluxe,4098,4,4,0,0,2,Perfect location.,2025-10-20
BKG1229,CUST1229,2025-08-18,2025-11-12,Suite,10667,2,8,0,1,1,Perfect location.,2025-11-20
BKG1230,CUST1230,2025-08-19,2025-08-16,Standard,8882,4,5,0,1,2,Staff was rude.,2025-08-21
BKG1231,CUST1231,2025-08-20,2025-11-24,Standard,13296,2,4,1,0,2,Perfect location.,2025-11-28
BKG1232,CUST1232,2025-08-21,2025-05-16,Standard,13162,3,10,0,0,5,Perfect location.,2025-05-26
BKG1233,CUST1233,2025-08-22,2025-11-22,Standard,5281,3,6,1,0,3,Amazing food!,2025-11-28
BKG1234,CUST1234,2025-08-23,2025-07-31,Deluxe,6085,4,7,1,0,3,Not satisfied with cleanliness.,2025-08-07
BKG1235,CUST1235,2025-08-24,2025-04-07,Standard,7989,3,9,0,0,5,Highly recommend this hotel.,2025-04-16
BKG1236,CUST1236,2025-08-25,2025-02-21,Deluxe,4769,1,5,0,0,4,Average experience.,2025-02-26
BKG1237,CUST1237,2025-08-26,2025-12-21,Standard,5566,2,9,1,1,2,Perfect location.,2025-12-30
BKG1238,CUST1238,2025-08-27,2025-06-19,Suite,13339,2,3,1,0,2,Room was clean and comfy.,2025-06-22
BKG1239,CUST1239,2025-08-28,2025-12-18,Standard,9271,2,7,0,0,3,Great stay and service!,2025-12-25
BKG1240,CUST1240,2025-08-29,2025-03-11,Suite,10814,4,10,1,0,3,"Bad experience, not worth it.",2025-03-21
BKG1241,CUST1241,2025-08-30,2025-12-12,Suite,5595,2,3,0,0,5,"Bad experience, not worth it.",2025-12-15
BKG1242,CUST1242,2025-08-31,2025-01-03,Suite,14996,2,7,1,1,5,Perfect location.,2025-01-10
BKG1243,CUST1243,2025-09-01,2025-12-10,Suite,13610,2,7,1,0,5,Amazing food!,2025-12-17
BKG1244,CUST1244,2025-09-02,2025-05-22,Suite,6426,2,6,0,0,5,Great stay and service!,2025-05-28
BKG1245,CUST1245,2025-09-03,2025-09-16,Deluxe,11549,2,5,1,1,2,Highly recommend this hotel.,2025-09-21
BKG1246,CUST1246,2025-09-04,2025-10-14,Standard,5156,1,9,0,0,4,Staff was rude.,2025-10-23
BKG1247,CUST1247,2025-09-05,2025-09-04,Suite,10137,3,7,0,0,1,Staff was rude.,2025-09-11
BKG1248,CUST1248,2025-09-06,2025-12-23,Suite,6289,2,4,1,1,2,Highly recommend this hotel.,2025-12-27
BKG1249,CUST1249,2025-09-07,2025-10-30,Deluxe,4875,4,2,0,1,2,Staff was rude.,2025-11-01
BKG1250,CUST1250,2025-09-08,2025-10-17,Standard,10243,3,3,1,1,3,Average experience.,2025-10-20
BKG1251,CUST1251,2025-09-09,2025-10-13,Deluxe,14675,2,8,0,1,2,Average experience.,2025-10-21
BKG1252,CUST1252,2025-09-10,2025-03-17,Suite,14654,4,5,1,0,5,Will visit again!,2025-03-22
BKG1253,CUST1253,2025-09-11,2025-07-28,Suite,12267,1,1,0,0,3,Perfect location.,2025-07-29
BKG1254,CUST1254,2025-09-12,2025-04-12,Standard,5981,2,9,1,1,2,Highly recommend this hotel.,2025-04-21
BKG1255,CUST1255,2025-09-13,2025-03-31,Suite,9938,1,4,1,0,1,Great stay and service!,2025-04-04
BKG1256,CUST1256,2025-09-14,2025-12-05,Standard,12387,4,3,1,0,4,Staff was rude.,2025-12-08
BKG1257,CUST1257,2025-09-15,2025-01-19,Deluxe,14310,1,7,0,1,5,Average experience.,2025-01-26
BKG1258,CUST1258,2025-09-16,2025-10-09,Deluxe,12325,1,7,1,0,4,Perfect location.,2025-10-16
BKG1259,CUST1259,2025-09-17,2025-12-17,Standard,5237,3,2,0,0,5,Room was clean and comfy.,2025-12-19
BKG1260,CUST1260,2025-09-18,2025-07-14,Standard,14985,3,4,0,0,5,Not satisfied with cleanliness.,2025-07-18
BKG1261,CUST1261,2025-09-19,2025-09-25,Deluxe,9385,1,7,1,0,4,Room was clean and comfy.,2025-10-02
BKG1262,CUST1262,2025-09-20,2025-04-16,Suite,8402,3,9,0,1,5,Amazing food!,2025-04-25
BKG1263,CUST1263,2025-09-21,2025-01-22,Deluxe,11659,4,1,1,0,5,Not satisfied with cleanliness.,2025-01-23
BKG1264,CUST1264,2025-09-22,2025-08-20,Standard,7729,3,4,0,1,3,Will visit again!,2025-08-24
BKG1265,CUST1265,2025-09-23,2025-12-01,Standard,9001,3,2,0,1,4,Average experience.,2025-12-03
BKG1266,CUST1266,2025-09-24,2025-01-02,Standard,12968,4,9,1,1,1,Staff was rude.,2025-01-11
BKG1267,CUST1267,2025-09-25,2025-01-29,Suite,12081,4,10,1,1,3,"Bad experience, not worth it.",2025-02-08
BKG1268,CUST1268,2025-09-26,2025-05-30,Standard,14129,4,5,1,1,4,Staff was rude.,2025-06-04
BKG1269,CUST1269,2025-09-27,2025-11-03,Standard,13844,4,2,0,1,1,Staff was rude.,2025-11-05
BKG1270,CUST1270,2025-09-28,2025-01-26,Suite,8803,2,5,1,0,5,"Bad experience, not worth it.",2025-01-31
BKG1271,CUST1271,2025-09-29,2025-07-09,Standard,11577,4,8,1,0,4,Amazing food!,2025-07-17
BKG1272,CUST1272,2025-09-30,2025-11-21,Deluxe,4724,2,4,1,1,3,Great stay and service!,2025-11-25
BKG1273,CUST1273,2025-10-01,2025-08-09,Suite,4421,3,6,1,0,3,Great stay and service!,2025-08-15
BKG1274,CUST1274,2025-10-02,2025-05-25,Standard,7596,3,1,1,0,2,Will visit again!,2025-05-26
BKG1275,CUST1275,2025-10-03,2025-01-31,Deluxe,12628,3,3,1,0,1,Amazing food!,2025-02-03
BKG1276,CUST1276,2025-10-04,2025-10-01,Suite,13287,1,5,1,1,5,Perfect location.,2025-10-06
BKG1277,CUST1277,2025-10-05,2025-08-06,Suite,5865,4,8,1,0,5,Room was clean and comfy.,2025-08-14
BKG1278,CUST1278,2025-10-06,2025-11-23,Deluxe,7524,4,7,0,1,1,Not satisfied with cleanliness.,2025-11-30
BKG1279,CUST1279,2025-10-07,2025-03-18,Suite,4885,1,1,0,1,1,Will visit again!,2025-03-19
BKG1280,CUST1280,2025-10-08,2025-10-21,Deluxe,13554,3,8,1,0,5,Amazing food!,2025-10-29
BKG1281,CUST1281,2025-10-09,2025-08-05,Suite,6831,2,3,0,1,5,Highly recommend this hotel.,2025-08-08
BKG1282,CUST1282,2025-10-10,2025-02-08,Suite,11534,1,2,0,0,2,Perfect location.,2025-02-10
BKG1283,CUST1283,2025-10-11,2025-04-17,Suite,14784,4,7,0,1,3,Room was clean and comfy.,2025-04-24
BKG1284,CUST1284,2025-10-12,2025-07-05,Standard,9228,2,10,1,0,3,Room was clean and comfy.,2025-07-15
BKG1285,CUST1285,2025-10-13,2025-10-04,Standard,12677,2,4,1,1,5,Perfect location.,2025-10-08
BKG1286,CUST1286,2025-10-14,2025-06-02,Suite,10186,4,8,0,0,4,"Bad experience, not worth it.",2025-06-10
BKG1287,CUST1287,2025-10-15,2025-01-04,Deluxe,7284,2,2,1,0,1,Average experience.,2025-01-06
BKG1288,CUST1288,2025-10-16,2025-01-31,Suite,14485,3,9,1,0,1,Room was clean and comfy.,2025-02-09
BKG1289,CUST1289,2025-10-17,2025-04-13,Suite,12151,4,7,1,0,4,Average experience.,2025-04-20
BKG1290,CUST1290,2025-10-18,2025-11-05,Standard,4328,4,2,1,1,1,"Bad experience, not worth it.",2025-11-07
BKG1291,CUST1291,2025-10-19,2025-10-08,Suite,4392,3,3,1,0,4,Not satisfied with cleanliness.,2025-10-11
BKG1292,CUST1292,2025-10-20,2025-03-27,Suite,7175,2,10,0,0,3,"Bad experience, not worth it.",2025-04-06
BKG1293,CUST1293,2025-10-21,2025-11-08,Standard,13977,3,10,0,1,3,Perfect location.,2025-11-18
BKG1294,CUST1294,2025-10-22,2025-08-29,Standard,8601,2,1,0,0,2,Highly recommend this hotel.,2025-08-30
BKG1295,CUST1295,2025-10-23,2025-08-18,Suite,4389,2,2,1,0,3,"Bad experience, not worth it.",2025-08-20
BKG1296,CUST1296,2025-10-24,2025-05-23,Suite,7767,3,3,0,1,3,Will visit again!,2025-05-26
BKG1297,CUST1297,2025-10-25,2025-01-08,Suite,10905,2,4,1,1,5,"Bad experience, not worth it.",2025-01-12
BKG1298,CUST1298,2025-10-26,2025-01-23,Standard,14730,3,1,1,1,2,Perfect location.,2025-01-24
BKG1299,CUST1299,2025-10-27,2025-06-29,Suite,10005,1,7,1,1,5,Amazing food!,2025-07-06
BKG1300,CUST1300,2025-10-28,2025-10-16,Suite,7777,3,9,0,1,3,Not satisfied with cleanliness.,2025-10-25
BKG1301,CUST1301,2025-10-29,2025-04-13,Standard,4339,2,1,0,0,1,Highly recommend this hotel.,2025-04-14
BKG1302,CUST1302,2025-10-30,2025-08-09,Deluxe,10792,3,5,1,0,5,Will visit again!,2025-08-14
BKG1303,CUST1303,2025-10-31,2025-09-09,Suite,14311,4,2,0,0,1,Room was clean and comfy.,2025-09-11
BKG1304,CUST1304,2025-11-01,2025-07-02,Suite,6926,3,3,1,0,1,Average experience.,2025-07-05
BKG1305,CUST1305,2025-11-02,2025-07-03,Standard,4768,3,10,1,1,2,Highly recommend this hotel.,2025-07-13
BKG1306,CUST1306,2025-11-03,2025-09-14,Deluxe,7934,3,3,0,0,1,Highly recommend this hotel.,2025-09-17
BKG1307,CUST1307,2025-11-04,2025-10-02,Standard,8250,4,2,1,0,2,Average experience.,2025-10-04
BKG1308,CUST1308,2025-11-05,2025-02-03,Deluxe,9708,1,4,0,1,4,Perfect location.,2025-02-07
BKG1309,CUST1309,2025-11-06,2025-12-29,Deluxe,12434,3,3,0,1,5,Room was clean and comfy.,2026-01-01
BKG1310,CUST1310,2025-11-07,2025-10-10,Suite,11757,2,4,0,0,5,Amazing food!,2025-10-14
BKG1311,CUST1311,2025-11-08,2025-06-08,Deluxe,13616,3,6,0,0,2,Perfect location.,2025-06-14
BKG1312,CUST1312,2025-11-09,2025-05-02,Standard,8493,4,9,0,1,1,Perfect location.,2025-05-11
BKG1313,CUST1313,2025-11-10,2025-02-18,Suite,12234,1,4,1,1,4,Highly recommend this hotel.,2025-02-22
BKG1314,CUST1314,2025-11-11,2025-02-20,Standard,14000,4,9,1,1,1,Staff was rude.,2025-03-01
BKG1315,CUST1315,2025-11-12,2025-01-02,Suite,9660,4,4,0,0,3,Will visit again!,2025-01-06
BKG1316,CUST1316,2025-11-13,2025-10-03,Standard,10335,1,5,0,1,5,"Bad experience, not worth it.",2025-10-08
BKG1317,CUST1317,2025-11-14,2025-05-11,Suite,4487,3,4,0,0,4,Amazing food!,2025-05-15
BKG1318,CUST1318,2025-11-15,2025-11-23,Standard,14551,3,6,0,1,1,Room was clean and comfy.,2025-11-29
BKG1319,CUST1319,2025-11-16,2025-07-30,Deluxe,7863,3,10,1,0,1,Amazing food!,2025-08-09
BKG1320,CUST1320,2025-11-17,2025-03-14,Deluxe,13340,4,7,0,0,1,Not satisfied with cleanliness.,2025-03-21
BKG1321,CUST1321,2025-11-18,2025-08-31,Standard,5217,4,3,1,1,5,Amazing food!,2025-09-03
BKG1322,CUST1322,2025-11-19,2025-10-22,Deluxe,6611,2,9,1,0,5,Great stay and service!,2025-10-31
BKG1323,CUST1323,2025-11-20,2025-10-21,Standard,14761,1,1,1,0,5,Staff was rude.,2025-10-22
BKG1324,CUST1324,2025-11-21,2025-06-16,Standard,5289,1,9,0,0,4,Amazing food!,2025-06-25
BKG1325,CUST1325,2025-11-22,2025-08-25,Deluxe,6220,2,4,1,1,3,Perfect location.,2025-08-29
BKG1326,CUST1326,2025-11-23,2025-11-25,Suite,14832,1,8,1,0,3,"Bad experience, not worth it.",2025-12-03
BKG1327,CUST1327,2025-11-24,2025-11-14,Suite,9896,2,9,1,0,5,Not satisfied with cleanliness.,2025-11-23
BKG1328,CUST1328,2025-11-25,2025-08-16,Standard,10251,3,2,1,1,1,Perfect location.,2025-08-18
BKG1329,CUST1329,2025-11-26,2025-10-02,Suite,12239,3,7,1,1,3,Great stay and service!,2025-10-09
BKG1330,CUST1330,2025-11-27,2025-07-25,Suite,10092,1,4,1,1,2,Perfect location.,2025-07-29
BKG1331,CUST1331,2025-11-28,2025-01-20,Deluxe,12425,3,4,1,1,3,Will visit again!,2025-01-24
