booking_id,customer_id,date,check_in,room_type,price,num_guests,stay_length,is_booked,is_canceled,rating,review_text,check_out
BKG1332,CUST1332,2025-11-29,2025-11-02,Suite,14418,1,4,1,0,5,"Bad experience, not worth it.",2025-11-06
BKG1333,CUST1333,2025-11-30,2025-01-16,Deluxe,11803,1,5,0,0,3,"Bad experience, not worth it.",2025-01-21
BKG1334,CUST1334,2025-12-01,2025-04-29,Suite,7098,2,10,1,1,5,Highly recommend this hotel.,2025-05-09
BKG1335,CUST1335,2025-12-02,2025-04-09,Deluxe,11652,1,1,0,1,1,Room was clean and comfy.,2025-04-10
BKG1336,CUST1336,2025-12-03,2025-03-05,Deluxe,5932,3,9,0,1,1,Will visit again!,2025-03-14
BKG1337,CUST1337,2025-12-04,2025-12-08,Standard,5115,2,7,0,0,3,Not satisfied with cleanliness.,2025-12-15
BKG1338,CUST1338,2025-12-05,2025-11-06,Deluxe,14797,3,9,1,1,4,Will visit again!,2025-11-15
BKG1339,CUST1339,2025-12-06,2025-01-29,Suite,9045,1,4,1,1,4,Average experience.,2025-02-02
BKG1340,CUST1340,2025-12-07,2025-01-23,Suite,12682,3,1,1,0,3,Staff was rude.,2025-01-24
BKG1341,CUST1341,2025-12-08,2025-02-05,Suite,7200,2,7,1,0,5,Will visit again!,2025-02-12
BKG1342,CUST1342,2025-12-09,2025-07-05,Deluxe,7185,4,3,1,0,4,Staff was rude.,2025-07-08
BKG1343,CUST1343,2025-12-10,2025-06-29,Suite,5717,3,5,1,0,2,Highly recommend this hotel.,2025-07-04
BKG1344,CUST1344,2025-12-11,2025-09-22,Deluxe,8690,4,9,0,1,2,Great stay and service!,2025-10-01
BKG1345,CUST1345,2025-12-12,2025-01-10,Deluxe,11831,2,5,1,1,2,Staff was rude.,2025-01-15
BKG1346,CUST1346,2025-12-13,2025-06-03,Suite,6687,2,9,0,0,5,Room was clean and comfy.,2025-06-12
BKG1347,CUST1347,2025-12-14,2025-06-30,Deluxe,8383,3,4,0,1,4,Not satisfied with cleanliness.,2025-07-04
BKG1348,CUST1348,2025-12-15,2025-11-08,Suite,8412,3,1,0,1,4,Room was clean and comfy.,2025-11-09
BKG1349,CUST1349,2025-12-16,2025-06-14,Suite,11659,1,2,1,1,1,Not satisfied with cleanliness.,2025-06-16
BKG1350,CUST1350,2025-12-17,2025-08-03,Deluxe,14459,3,3,0,0,5,Room was clean and comfy.,2025-08-06
BKG1351,CUST1351,2025-12-18,2025-06-06,Standard,14709,2,2,0,0,3,Average experience.,2025-06-08
BKG1352,CUST1352,2025-12-19,2025-03-04,Deluxe,6625,3,9,0,0,2,Perfect location.,2025-03-13
BKG1353,CUST1353,2025-12-20,2025-07-08,Suite,7184,1,6,1,0,5,Will visit again!,2025-07-14
BKG1354,CUST1354,2025-12-21,2025-03-04,Suite,4253,4,6,0,0,3,Amazing food!,2025-03-10
BKG1355,CUST1355,2025-12-22,2025-08-07,Standard,12736,3,9,1,0,5,Highly recommend this hotel.,2025-08-16
BKG1356,CUST1356,2025-12-23,2025-01-29,Suite,12537,3,6,1,1,3,Average experience.,2025-02-04
BKG1357,CUST1357,2025-12-24,2025-08-03,Suite,14932,4,8,0,0,1,Amazing food!,2025-08-11
BKG1358,CUST1358,2025-12-25,2025-03-15,Deluxe,6885,1,3,1,1,1,"Bad experience, not worth it.",2025-03-18
BKG1359,CUST1359,2025-12-26,2025-12-12,Standard,5184,2,5,1,1,4,Highly recommend this hotel.,2025-12-17
BKG1360,CUST1360,2025-12-27,2025-08-26,Deluxe,7834,1,3,0,1,4,Perfect location.,2025-08-29
BKG1361,CUST1361,2025-12-28,2025-02-23,Suite,5831,3,10,1,1,4,Average experience.,2025-03-05
BKG1362,CUST1362,2025-12-29,2025-08-09,Suite,10748,4,9,0,1,4,Perfect location.,2025-08-18
BKG1363,CUST1363,2025-12-30,2025-03-30,Suite,6759,2,4,0,0,1,Highly recommend this hotel.,2025-04-03
BKG1364,CUST1364,2025-12-31,2025-10-06,Deluxe,9122,4,6,1,1,2,Not satisfied with cleanliness.,2025-10-12
BKG1365,CUST1365,2026-01-01,2025-09-13,Standard,13504,2,6,0,0,2,Perfect location.,2025-09-19
BKG1366,CUST1366,2026-01-02,2025-06-17,Suite,13988,2,8,1,0,1,"Bad experience, not worth it.",2025-06-25
BKG1367,CUST1367,2026-01-03,2025-02-13,Standard,12528,1,8,1,0,2,Room was clean and comfy.,2025-02-21
BKG1368,CUST1368,2026-01-04,2025-01-16,Standard,5648,4,4,0,1,2,Will visit again!,2025-01-20
BKG1369,CUST1369,2026-01-05,2025-11-19,Deluxe,8839,2,5,0,0,4,Great stay and service!,2025-11-24
BKG1370,CUST1370,2026-01-06,2025-12-22,Standard,9458,2,10,1,1,3,Highly recommend this hotel.,2026-01-01
BKG1371,CUST1371,2026-01-07,2025-11-17,Suite,10144,3,1,0,0,4,Will visit again!,2025-11-18
BKG1372,CUST1372,2026-01-08,2025-03-18,Deluxe,13714,1,1,0,0,4,Perfect location.,2025-03-19
BKG1373,CUST1373,2026-01-09,2025-04-03,Deluxe,11612,4,2,0,1,1,Room was clean and comfy.,2025-04-05
BKG1374,CUST1374,2026-01-10,2025-05-27,Standard,8611,1,3,0,0,3,Great stay and service!,2025-05-30
BKG1375,CUST1375,2026-01-11,2025-06-09,Deluxe,9820,4,8,0,0,1,"Bad experience, not worth it.",2025-06-17
BKG1376,CUST1376,2026-01-12,2025-07-04,Suite,7207,4,5,1,1,4,"Bad experience, not worth it.",2025-07-09
BKG1377,CUST1377,2026-01-13,2025-09-23,Suite,13889,2,3,1,0,1,Room was clean and comfy.,2025-09-26
BKG1378,CUST1378,2026-01-14,2025-09-12,Deluxe,12670,1,7,0,0,4,Highly recommend this hotel.,2025-09-19
BKG1379,CUST1379,2026-01-15,2025-07-14,Deluxe,9519,4,4,0,1,4,Will visit again!,2025-07-18
BKG1380,CUST1380,2026-01-16,2025-12-20,Deluxe,4032,4,8,1,1,4,Great stay and service!,2025-12-28
BKG1381,CUST1381,2026-01-17,2025-11-23,Standard,12074,2,4,1,1,4,Amazing food!,2025-11-27
BKG1382,CUST1382,2026-01-18,2025-12-15,Standard,10089,2,9,0,0,2,Will visit again!,2025-12-24
BKG1383,CUST1383,2026-01-19,2025-09-08,Standard,12229,2,6,0,1,3,Highly recommend this hotel.,2025-09-14
BKG1384,CUST1384,2026-01-20,2025-02-17,Suite,5346,3,8,1,1,1,Amazing food!,2025-02-25
BKG1385,CUST1385,2026-01-21,2025-09-11,Standard,12985,3,9,1,0,4,Will visit again!,2025-09-20
BKG1386,CUST1386,2026-01-22,2025-11-06,Suite,5473,3,4,0,1,5,"Bad experience, not worth it.",2025-11-10
BKG1387,CUST1387,2026-01-23,2025-01-07,Suite,11147,2,1,0,0,4,Great stay and service!,2025-01-08
BKG1388,CUST1388,2026-01-24,2025-03-11,Standard,8320,2,7,0,0,2,Will visit again!,2025-03-18
BKG1389,CUST1389,2026-01-25,2025-05-27,Standard,8315,3,5,1,0,4,Not satisfied with cleanliness.,2025-06-01
BKG1390,CUST1390,2026-01-26,2025-01-30,Suite,13610,2,9,0,1,2,Perfect location.,2025-02-08
BKG1391,CUST1391,2026-01-27,2025-01-22,Deluxe,8004,4,9,1,1,3,Amazing food!,2025-01-31
BKG1392,CUST1392,2026-01-28,2025-10-04,Standard,7920,1,5,0,1,5,Staff was rude.,2025-10-09
BKG1393,CUST1393,2026-01-29,2025-02-11,Deluxe,12171,2,7,1,1,5,Room was clean and comfy.,2025-02-18
BKG1394,CUST1394,2026-01-30,2025-04-01,Standard,9561,2,1,1,1,2,Will visit again!,2025-04-02
BKG1395,CUST1395,2026-01-31,2025-06-24,Suite,4439,1,4,1,1,1,Highly recommend this hotel.,2025-06-28
BKG1396,CUST1396,2026-02-01,2025-07-24,Suite,10235,4,9,1,1,5,Great stay and service!,2025-08-02
BKG1397,CUST1397,2026-02-02,2025-01-02,Standard,10140,1,3,1,1,5,Average experience.,2025-01-05
BKG1398,CUST1398,2026-02-03,2025-10-06,Deluxe,4526,1,6,0,1,1,Not satisfied with cleanliness.,2025-10-12
BKG1399,CUST1399,2026-02-04,2025-01-15,Deluxe,4352,1,7,0,0,3,Staff was rude.,2025-01-22
BKG1400,CUST1400,2026-02-05,2025-11-18,Standard,14122,3,2,1,1,4,Staff was rude.,2025-11-20
BKG1401,CUST1401,2026-02-06,2025-06-16,Standard,13385,3,2,1,0,5,"Bad experience, not worth it.",2025-06-18
BKG1402,CUST1402,2026-02-07,2025-05-19,Suite,4024,2,8,1,0,4,Room was clean and comfy.,2025-05-27
BKG1403,CUST1403,2026-02-08,2025-12-08,Standard,12078,1,5,1,0,2,Amazing food!,2025-12-13
BKG1404,CUST1404,2026-02-09,2025-09-02,Deluxe,7872,2,3,1,0,1,Highly recommend this hotel.,2025-09-05
BKG1405,CUST1405,2026-02-10,2025-11-25,Standard,12623,3,2,0,1,3,Not satisfied with cleanliness.,2025-11-27
BKG1406,CUST1406,2026-02-11,2025-01-14,Suite,9738,2,6,1,1,4,Will visit again!,2025-01-20
BKG1407,CUST1407,2026-02-12,2025-10-22,Deluxe,8298,2,8,0,0,3,Will visit again!,2025-10-30
BKG1408,CUST1408,2026-02-13,2025-06-18,Standard,12538,2,2,1,0,2,Average experience.,2025-06-20
BKG1409,CUST1409,2026-02-14,2025-11-25,Standard,6096,4,9,0,0,3,Room was clean and comfy.,2025-12-04
BKG1410,CUST1410,2026-02-15,2025-02-28,Standard,11744,4,8,1,1,4,"Bad experience, not worth it.",2025-03-08
BKG1411,CUST1411,2026-02-16,2025-12-09,Deluxe,13290,3,1,1,1,4,Highly recommend this hotel.,2025-12-10
BKG1412,CUST1412,2026-02-17,2025-02-04,Deluxe,13776,3,1,0,1,2,Average experience.,2025-02-05
BKG1413,CUST1413,2026-02-18,2025-08-29,Deluxe,13959,3,1,1,1,2,"Bad experience, not worth it.",2025-08-30
BKG1414,CUST1414,2026-02-19,2025-01-17,Suite,13167,3,1,1,0,3,Highly recommend this hotel.,2025-01-18
BKG1415,CUST1415,2026-02-20,2025-11-02,Suite,4998,3,3,0,0,5,Highly recommend this hotel.,2025-11-05
BKG1416,CUST1416,2026-02-21,2025-08-11,Deluxe,5312,4,8,1,0,1,Room was clean and comfy.,2025-08-19
BKG1417,CUST1417,2026-02-22,2025-01-19,Deluxe,9840,3,3,1,1,1,Amazing food!,2025-01-22
BKG1418,CUST1418,2026-02-23,2025-04-01,Deluxe,8226,2,5,1,0,2,Not satisfied with cleanliness.,2025-04-06
BKG1419,CUST1419,2026-02-24,2025-03-30,Deluxe,9104,3,7,0,1,4,Not satisfied with cleanliness.,2025-04-06
BKG1420,CUST1420,2026-02-25,2025-03-02,Deluxe,14203,2,3,1,0,4,Great stay and service!,2025-03-05
BKG1421,CUST1421,2026-02-26,2025-02-02,Standard,9722,2,6,0,0,3,Not satisfied with cleanliness.,2025-02-08
BKG1422,CUST1422,2026-02-27,2025-02-27,Suite,8216,3,5,1,1,5,Great stay and service!,2025-03-04
BKG1423,CUST1423,2026-02-28,2025-03-10,Standard,7785,3,9,0,0,4,"Bad experience, not worth it.",2025-03-19
BKG1424,CUST1424,2026-03-01,2025-11-12,Suite,7560,3,9,0,1,5,Will visit again!,2025-11-21
BKG1425,CUST1425,2026-03-02,2025-01-12,Deluxe,8999,3,6,1,1,3,Not satisfied with cleanliness.,2025-01-18
BKG1426,CUST1426,2026-03-03,2025-04-12,Deluxe,10912,4,1,1,0,3,Not satisfied with cleanliness.,2025-04-13
BKG1427,CUST1427,2026-03-04,2025-05-05,Suite,9485,1,2,1,0,5,Average experience.,2025-05-07
BKG1428,CUST1428,2026-03-05,2025-10-22,Suite,11224,1,9,1,0,4,Perfect location.,2025-10-31
BKG1429,CUST1429,2026-03-06,2025-04-10,Deluxe,14048,1,2,1,0,1,Highly recommend this hotel.,2025-04-12
BKG1430,CUST1430,2026-03-07,2025-07-10,Standard,14884,3,8,1,1,3,Staff was rude.,2025-07-18
BKG1431,CUST1431,2026-03-08,2025-12-05,Standard,11287,4,7,1,1,2,Room was clean and comfy.,2025-12-12
BKG1432,CUST1432,2026-03-09,2025-07-25,Deluxe,7702,1,3,0,1,2,Amazing food!,2025-07-28
BKG1433,CUST1433,2026-03-10,2025-01-08,Suite,8702,1,9,1,0,3,Amazing food!,2025-01-17
BKG1434,CUST1434,2026-03-11,2025-10-29,Suite,13949,2,5,0,1,5,Room was clean and comfy.,2025-11-03
BKG1435,CUST1435,2026-03-12,2025-05-28,Deluxe,8317,2,6,0,1,3,Amazing food!,2025-06-03
BKG1436,CUST1436,2026-03-13,2025-12-25,Suite,11890,3,9,1,1,1,Average experience.,2026-01-03
BKG1437,CUST1437,2026-03-14,2025-09-23,Standard,12602,4,6,0,1,2,Amazing food!,2025-09-29
BKG1438,CUST1438,2026-03-15,2025-05-08,Deluxe,14191,1,2,0,1,3,Staff was rude.,2025-05-10
BKG1439,CUST1439,2026-03-16,2025-12-11,Deluxe,12244,4,6,0,1,4,Great stay and service!,2025-12-17
BKG1440,CUST1440,2026-03-17,2025-06-18,Suite,5091,4,9,0,1,4,Perfect location.,2025-06-27
BKG1441,CUST1441,2026-03-18,2025-04-30,Standard,8726,1,6,0,0,3,Will visit again!,2025-05-06
BKG1442,CUST1442,2026-03-19,2025-05-31,Suite,5654,4,5,1,0,3,Average experience.,2025-06-05
BKG1443,CUST1443,2026-03-20,2025-10-27,Standard,11674,3,8,0,0,2,Room was clean and comfy.,2025-11-04
BKG1444,CUST1444,2026-03-21,2025-12-03,Deluxe,6319,3,10,1,1,4,Will visit again!,2025-12-13
BKG1445,CUST1445,2026-03-22,2025-11-26,Standard,10538,3,10,0,0,5,Room was clean and comfy.,2025-12-06
BKG1446,CUST1446,2026-03-23,2025-09-25,Suite,5394,1,4,0,1,2,"Bad experience, not worth it.",2025-09-29
BKG1447,CUST1447,2026-03-24,2025-11-30,Standard,6942,2,7,0,0,3,Amazing food!,2025-12-07
BKG1448,CUST1448,2026-03-25,2025-02-04,Deluxe,12570,3,3,1,1,5,Amazing food!,2025-02-07
BKG1449,CUST1449,2026-03-26,2025-12-18,Suite,10081,3,6,0,0,5,Amazing food!,2025-12-24
BKG1450,CUST1450,2026-03-27,2025-09-22,Deluxe,11946,2,7,0,0,4,Not satisfied with cleanliness.,2025-09-29
BKG1451,CUST1451,2026-03-28,2025-05-18,Standard,9238,2,1,1,1,2,Highly recommend this hotel.,2025-05-19
BKG1452,CUST1452,2026-03-29,2025-01-17,Suite,14416,1,7,0,1,2,Amazing food!,2025-01-24
BKG1453,CUST1453,2026-03-30,2025-05-28,Deluxe,8479,2,2,0,0,4,Room was clean and comfy.,2025-05-30
BKG1454,CUST1454,2026-03-31,2025-08-20,Deluxe,6408,2,10,1,1,2,Average experience.,2025-08-30
BKG1455,CUST1455,2026-04-01,2025-02-27,Deluxe,13559,3,2,0,0,1,Highly recommend this hotel.,2025-03-01
BKG1456,CUST1456,2026-04-02,2025-04-07,Standard,13188,3,5,1,0,2,Perfect location.,2025-04-12
BKG1457,CUST1457,2026-04-03,2025-02-16,Deluxe,12323,2,6,1,1,2,Average experience.,2025-02-22
BKG1458,CUST1458,2026-04-04,2025-01-03,Deluxe,8439,1,2,0,1,4,Great stay and service!,2025-01-05
BKG1459,CUST1459,2026-04-05,2025-08-12,Deluxe,11668,4,3,0,1,3,Great stay and service!,2025-08-15
BKG1460,CUST1460,2026-04-06,2025-11-26,Standard,11863,1,2,1,0,4,Average experience.,2025-11-28
BKG1461,CUST1461,2026-04-07,2025-11-09,Standard,7607,1,5,1,1,3,Will visit again!,2025-11-14
BKG1462,CUST1462,2026-04-08,2025-10-28,Deluxe,12741,3,8,0,1,2,Staff was rude.,2025-11-05
BKG1463,CUST1463,2026-04-09,2025-06-05,Deluxe,12583,3,2,0,0,5,Room was clean and comfy.,2025-06-07
BKG1464,CUST1464,2026-04-10,2025-11-12,Deluxe,10133,1,3,1,0,4,Will visit again!,2025-11-15
BKG1465,CUST1465,2026-04-11,2025-10-12,Suite,14146,3,10,1,0,1,"Bad experience, not worth it.",2025-10-22
BKG1466,CUST1466,2026-04-12,2025-09-24,Deluxe,4888,2,8,0,0,5,Amazing food!,2025-10-02
BKG1467,CUST1467,2026-04-13,2025-04-14,Suite,13673,4,1,1,1,4,Highly recommend this hotel.,2025-04-15
BKG1468,CUST1468,2026-04-14,2025-11-29,Standard,4997,4,10,0,0,3,Will visit again!,2025-12-09
BKG1469,CUST1469,2026-04-15,2025-03-10,Deluxe,11609,1,1,0,1,3,Perfect location.,2025-03-11
BKG1470,CUST1470,2026-04-16,2025-01-07,Deluxe,11065,3,2,0,0,5,Average experience.,2025-01-09
BKG1471,CUST1471,2026-04-17,2025-03-02,Suite,7101,3,4,0,0,4,Great stay and service!,2025-03-06
BKG1472,CUST1472,2026-04-18,2025-03-28,Suite,6556,3,3,1,1,1,Not satisfied with cleanliness.,2025-03-31
BKG1473,CUST1473,2026-04-19,2025-03-08,Suite,13203,3,9,1,0,2,Room was clean and comfy.,2025-03-17
BKG1474,CUST1474,2026-04-20,2025-11-28,Deluxe,5046,3,10,0,1,1,Great stay and service!,2025-12-08
BKG1475,CUST1475,2026-04-21,2025-10-08,Standard,4175,3,2,1,1,1,Amazing food!,2025-10-10
BKG1476,CUST1476,2026-04-22,2025-09-01,Suite,11257,1,5,0,1,4,Average experience.,2025-09-06
BKG1477,CUST1477,2026-04-23,2025-10-16,Standard,11605,2,10,0,0,5,"Bad experience, not worth it.",2025-10-26
BKG1478,CUST1478,2026-04-24,2025-12-09,Standard,5416,4,7,1,1,4,Average experience.,2025-12-16
BKG1479,CUST1479,2026-04-25,2025-12-30,Suite,7829,3,6,1,0,3,Room was clean and comfy.,2026-01-05
BKG1480,CUST1480,2026-04-26,2025-12-28,Suite,4410,4,7,1,0,3,Highly recommend this hotel.,2026-01-04
BKG1481,CUST1481,2026-04-27,2025-01-26,Suite,11162,3,3,0,0,3,Average experience.,2025-01-29
BKG1482,CUST1482,2026-04-28,2025-05-28,Suite,14579,2,7,1,0,3,Average experience.,2025-06-04
BKG1483,CUST1483,2026-04-29,2025-06-09,Deluxe,9391,3,3,1,0,4,Room was clean and comfy.,2025-06-12
BKG1484,CUST1484,2026-04-30,2025-12-11,Suite,7037,2,6,0,0,2,Not satisfied with cleanliness.,2025-12-17
BKG1485,CUST1485,2026-05-01,2025-12-12,Suite,6599,1,10,1,0,3,Will visit again!,2025-12-22
BKG1486,CUST1486,2026-05-02,2025-03-31,Deluxe,5556,3,3,1,1,4,Amazing food!,2025-04-03
BKG1487,CUST1487,2026-05-03,2025-03-07,Suite,4548,3,10,1,0,4,"Bad experience, not worth it.",2025-03-17
BKG1488,CUST1488,2026-05-04,2025-02-07,Deluxe,11261,1,8,1,0,5,Will visit again!,2025-02-15
BKG1489,CUST1489,2026-05-05,2025-06-10,Suite,4445,4,5,1,1,4,Average experience.,2025-06-15
BKG1490,CUST1490,2026-05-06,2025-04-24,Standard,4997,3,10,0,1,1,Perfect location.,2025-05-04
BKG1491,CUST1491,2026-05-07,2025-06-22,Standard,9274,4,8,0,0,4,Perfect location.,2025-06-30
BKG1492,CUST1492,2026-05-08,2025-11-21,Deluxe,9645,3,9,1,0,4,Not satisfied with cleanliness.,2025-11-30
BKG1493,CUST1493,2026-05-09,2025-04-28,Standard,6964,1,4,0,0,1,Average experience.,2025-05-02
BKG1494,CUST1494,2026-05-10,2025-11-02,Suite,14849,4,8,1,1,2,Highly recommend this hotel.,2025-11-10
BKG1495,CUST1495,2026-05-11,2025-05-27,Standard,12022,3,4,1,1,3,Great stay and service!,2025-05-31
BKG1496,CUST1496,2026-05-12,2025-04-09,Deluxe,8583,4,6,1,0,4,Room was clean and comfy.,2025-04-15
BKG1497,CUST1497,2026-05-13,2025-07-11,Suite,8564,3,3,1,0,2,Not satisfied with cleanliness.,2025-07-14
BKG1498,CUST1498,2026-05-14,2025-03-05,Suite,9860,4,2,0,0,3,Highly recommend this hotel.,2025-03-07
BKG1499,CUST1499,2026-05-15,2025-01-25,Suite,10421,3,10,0,0,3,Will visit again!,2025-02-04
